id,name,neighbourhood_group,neighbourhood,latitude_x,longitude_x,room_type,price_x,minimum_nights_x,minimum_nights_y,price_y,geometry
53398099,Spacious & South Facing Apartment with Rooftop,Brooklyn,Williamsburg,40.71255,-73.95151,Entire home/apt,320,5,30,,POINT (-73.95151 40.71255)
53366429,Waterfront one bedroom in a luxury building,Brooklyn,Williamsburg,40.7183,-73.96524,Entire home/apt,271,2,30,,POINT (-73.96524 40.7183)
53375640,Beautiful Sanctuary in Williamsburg,Brooklyn,Williamsburg,40.70849,-73.96559,Private room,119,3,30,119.0,POINT (-73.96559 40.70849)
53476790,"Spacious, plant-filled 1 bed/2 bath apt w balcony",Brooklyn,Williamsburg,40.71595,-73.94236,Entire home/apt,141,3,30,,POINT (-73.94236 40.71595)
53512507,"Steps from subway, Williamsburg modern and new",Brooklyn,Williamsburg,40.70994,-73.95879,Entire home/apt,40,5,30,122.0,POINT (-73.95879 40.70994)
53491341,"Sun-soaked, 1 bedroom in the heart of Williamsburg",Brooklyn,Williamsburg,40.71807,-73.95908,Entire home/apt,220,3,30,115.0,POINT (-73.95908 40.71807)
53621915,Lovely 1 bedroom apartment in prime Williamsburg,Brooklyn,Williamsburg,40.71439,-73.94944,Entire home/apt,170,30,30,,POINT (-73.94944 40.71439)
53626202,"Wildly Charming & Sustainable Studio, Williamsburg",Brooklyn,Williamsburg,40.71392440795898,-73.95526123046875,Private room,85,30,30,,POINT (-73.95526123046875 40.71392440795898)
53606895,WARM ARTIST APARTMENT in the heart of Williamsburg,Brooklyn,Williamsburg,40.71387,-73.96462,Entire home/apt,400,4,30,450.0,POINT (-73.96462 40.71387)
53610874,Lovely Brooklyn LOFT in prime Williamsburg,Brooklyn,Williamsburg,40.71911,-73.96041,Entire home/apt,205,30,30,,POINT (-73.96041 40.71911)
53656900,"1 block to waterfront, prime williamsburg, #142",Brooklyn,Williamsburg,40.70912,-73.96733,Private room,41,90,90,,POINT (-73.96733 40.70912)
53741142,"Amazing, Light-Filled Apartment in Williamsburg",Brooklyn,Williamsburg,40.71014,-73.9606,Entire home/apt,281,3,30,281.0,POINT (-73.9606 40.71014)
53704110,Beautiful Spacious 2BR in Heart of Williamsburg,Brooklyn,Greenpoint,40.71988,-73.95494,Entire home/apt,300,14,30,250.0,POINT (-73.95494 40.71988)
53775148,Private room in Williamsburg with backyard access,Brooklyn,Williamsburg,40.71332931518555,-73.96277618408203,Private room,79,2,30,68.0,POINT (-73.96277618408203 40.71332931518555)
53710387,Prime Williamsburg - private room with backyard,Brooklyn,Williamsburg,40.71359252929688,-73.96245574951172,Private room,76,2,30,75.0,POINT (-73.96245574951172 40.71359252929688)
53787074,Double Room at Williamsburg prime location,Brooklyn,Williamsburg,40.71332931518555,-73.96277618408203,Private room,102,2,30,88.0,POINT (-73.96277618408203 40.71332931518555)
53768475,Cute room in perfect Williamsburg location,Brooklyn,Williamsburg,40.71251,-73.9584,Private room,95,30,30,95.0,POINT (-73.9584 40.71251)
53798329,Prime studio apartment in heart of Williamsburg,Brooklyn,Williamsburg,40.71102,-73.95414,Entire home/apt,199,6,31,139.0,POINT (-73.95414 40.71102)
53823703,Sunny Loft- Firehouse from 1920s - Healing Energy,Brooklyn,Williamsburg,40.71693,-73.96274,Entire home/apt,364,3,30,275.0,POINT (-73.96274 40.71693)
53878793,Lovely 1 Bedroom Apartment with Outstanding View,Brooklyn,Williamsburg,40.71521,-73.95021,Entire home/apt,245,30,30,210.0,POINT (-73.95021 40.71521)
53933996,"Sun Soaked & Sustainable Studio, Williamsburg",Brooklyn,Williamsburg,40.71396255493164,-73.95532989501953,Private room,83,30,30,,POINT (-73.95532989501953 40.71396255493164)
53892561,Central Williamsburg Bedford Room,Brooklyn,Williamsburg,40.71332931518555,-73.96277618408203,Private room,82,2,30,69.0,POINT (-73.96277618408203 40.71332931518555)
54029520,"An Oasis in the Heart of Williamsburg, BK",Brooklyn,Williamsburg,40.71396,-73.94837,Private room,51,2,30,75.0,POINT (-73.94837 40.71396)
53941700,Cozy Bedroom in the Heart of Williamsburg,Brooklyn,Williamsburg,40.71369552612305,-73.96245574951172,Private room,78,2,30,60.0,POINT (-73.96245574951172 40.71369552612305)
54122624,The cutest 1 bedroom apartment in prime location,Brooklyn,Williamsburg,40.711662,-73.963394,Entire home/apt,212,7,30,212.0,POINT (-73.963394 40.711662)
54193549,700 sqr ft private space in Williamsburg,Brooklyn,Williamsburg,40.71889,-73.94055,Entire home/apt,85,30,30,87.0,POINT (-73.94055 40.71889)
54146364,Hermoso apartamento en el centro de williamsburg,Brooklyn,Williamsburg,40.71089,-73.96184,Entire home/apt,90,30,30,100.0,POINT (-73.96184 40.71089)
54197315,Stunning 1 BD with patio in heart of Williamsburg,Brooklyn,Williamsburg,40.71481,-73.96132,Entire home/apt,345,27,30,,POINT (-73.96132 40.71481)
54217724,Cheerful 2 bedroom townhouse with garden,Brooklyn,Williamsburg,40.71233,-73.94299,Entire home/apt,670,14,30,750.0,POINT (-73.94299 40.71233)
54268669,"Huge 1BR lots of plants, great coffee",Brooklyn,Williamsburg,40.72195,-73.95585,Entire home/apt,204,5,30,270.0,POINT (-73.95585 40.72195)
54243072,"Huge 1BR Spacious, Bright, Condo, Yard & Parking",Brooklyn,Williamsburg,40.71689,-73.96291,Entire home/apt,214,30,30,214.0,POINT (-73.96291 40.71689)
54315006,"True loft in prime Williamsburg, Brooklyn",Brooklyn,Williamsburg,40.71421,-73.96584,Entire home/apt,650,30,30,425.0,POINT (-73.96584 40.71421)
54320014,Williamsburg on McCarren Park,Brooklyn,Williamsburg,40.71866226196289,-73.95182037353516,Entire home/apt,200,30,30,,POINT (-73.95182037353516 40.71866226196289)
54395760,Clean Bright 1 Bed w/Private Terrace,Brooklyn,Williamsburg,40.71262,-73.94988,Entire home/apt,150,5,30,,POINT (-73.94988 40.71262)
546438376359380052,"Brooklyn's prime Williamsburg Entire Apt, 2months+",Brooklyn,Williamsburg,40.71292,-73.96225,Entire home/apt,155,45,30,160.0,POINT (-73.96225 40.71292)
547998622525410778,Spacious 1-bedroom apartment with a large patio,Brooklyn,Williamsburg,40.70659,-73.9528,Entire home/apt,280,30,30,220.0,POINT (-73.9528 40.70659)
553495030817778297,Large & sunny bedroom w private bathroom in Wburg!,Brooklyn,Williamsburg,40.71615,-73.93932,Private room,110,8,30,,POINT (-73.93932 40.71615)
550587373921310094,"Sun Soaked Room on Cozy Corner, Williamsburg",Brooklyn,Williamsburg,40.70835,-73.95636,Private room,83,30,30,,POINT (-73.95636 40.70835)
551340151871927788,"Private room in Bedford Ave, Williamsburg.",Brooklyn,Williamsburg,40.71378,-73.96364,Private room,105,2,30,130.0,POINT (-73.96364 40.71378)
561766452830859698,Spacious Artist’s Loft in Williamsburg,Brooklyn,Williamsburg,40.71368,-73.95575,Entire home/apt,263,30,30,,POINT (-73.95575 40.71368)
564290411806986528,Brooklyn Railroad Apartment,Brooklyn,Williamsburg,40.713,-73.94162,Entire home/apt,99,1,30,,POINT (-73.94162 40.713)
565370785595448620,Luxurious 1 bedroom with a spectacular view,Brooklyn,Williamsburg,40.70851,-73.95837,Entire home/apt,260,3,30,,POINT (-73.95837 40.70851)
568678127553818062,Bright and Airy bedroom in Central Williamsburg,Brooklyn,Williamsburg,40.71119252139073,-73.96135936830288,Private room,82,1,1,112.0,POINT (-73.96135936830288 40.71119252139073)
572546257431058646,Designer 1BD apartment on the park,Brooklyn,Greenpoint,40.719856,-73.953712,Entire home/apt,260,30,30,232.0,POINT (-73.953712 40.719856)
570195549062750609,Gorgeous Williamsburg Oasis,Brooklyn,Williamsburg,40.71547,-73.96418,Entire home/apt,333,30,30,350.0,POINT (-73.96418 40.71547)
572746658887910471,Sunny large room in Bedford Ave Williamsburg,Brooklyn,Williamsburg,40.71278,-73.96405,Private room,110,2,30,135.0,POINT (-73.96405 40.71278)
578592072056483887,"*PRIME* Stylish, private outdoor space, bedford/s1",Brooklyn,Williamsburg,40.71518,-73.9623,Entire home/apt,168,30,30,189.0,POINT (-73.9623 40.71518)
578841345143129136,McCarren Park 1-Bedroom,Brooklyn,Williamsburg,40.7209,-73.95605,Entire home/apt,288,8,31,,POINT (-73.95605 40.7209)
580036317152755693,1BR w private roof,Brooklyn,Williamsburg,40.7095229769668,-73.9533978261788,Entire home/apt,151,30,30,189.0,POINT (-73.9533978261788 40.7095229769668)
580204728935308567,"PLANT PARADISE - PRIVATE BEDROOM, BATHROOM & PATIO",Brooklyn,Williamsburg,40.71933,-73.96365,Private room,275,2,30,270.0,POINT (-73.96365 40.71933)
581756065537386664,"1 block to waterfront,prime williamsburg room# 126",Brooklyn,Williamsburg,40.70894,-73.96758,Private room,44,90,30,52.0,POINT (-73.96758 40.70894)
584843453194315608,Classy Industrial Apartment steps from Williamsburg Bridge and Bedford Ave 4br|1.5ba,Brooklyn,Williamsburg,40.71117628705987,-73.96643680496146,Entire home/apt,600,2,30,823.0,POINT (-73.96643680496146 40.71117628705987)
589855151621795399,Huge room w/ Qn bed private Bathrm 4kTV Desk Patio,Brooklyn,Williamsburg,40.70845,-73.9549,Private room,116,1,30,,POINT (-73.9549 40.70845)
589857043016769966,"Disco Den, Modern Luxury One Bed",Brooklyn,Williamsburg,40.71638,-73.95282,Entire home/apt,298,5,30,298.0,POINT (-73.95282 40.71638)
597087942704646402,"Private and Artsy,  Prime Williamsburg 2Bed Apt.",Brooklyn,Williamsburg,40.70636,-73.96721,Entire home/apt,310,2,30,360.0,POINT (-73.96721 40.70636)
594808092992638358,Luxury 1 Bed Pvt Terrace Williamsburg Waterfront,Brooklyn,Williamsburg,40.72166039310881,-73.96201991866093,Entire home/apt,250,7,30,350.0,POINT (-73.96201991866093 40.72166039310881)
597789124417139922,Entire Duplex in Williamsburg,Brooklyn,Williamsburg,40.71809,-73.94444,Entire home/apt,280,2,30,150.0,POINT (-73.94444 40.71809)
599114974037879224,Calm brooklyn room close to the train,Brooklyn,Williamsburg,40.71285,-73.93962,Private room,145,3,30,800.0,POINT (-73.93962 40.71285)
596203731563582651,"Great 3  bedroom apt, sunny, subway 3 minutes.",Brooklyn,Williamsburg,40.70936,-73.96256,Entire home/apt,150,30,30,200.0,POINT (-73.96256 40.70936)
605201470536167919,"Private Large Room w/ Qn Bed, 4KTV, Desk & Patio!",Brooklyn,Williamsburg,40.707535,-73.955887,Private room,93,1,30,,POINT (-73.955887 40.707535)
605251128906230102,Lovely 2bd Wburg condo w/ private balcony,Brooklyn,Williamsburg,40.7106,-73.96604,Entire home/apt,215,30,30,190.0,POINT (-73.96604 40.7106)
602240103644056149,2 Bedroom Duplex with private rooftop and balcony,Brooklyn,Williamsburg,40.71342,-73.94438,Entire home/apt,250,2,30,,POINT (-73.94438 40.71342)
608153789298309501,Beautiful & sunny 1BR with balcony in Williamsburg,Brooklyn,Williamsburg,40.70862,-73.95271,Entire home/apt,122,30,30,180.0,POINT (-73.95271 40.70862)
608883511707431102,Private 3rd Floor Apartment near Domino Park,Brooklyn,Williamsburg,40.713886,-73.961205,Entire home/apt,120,4,30,,POINT (-73.961205 40.713886)
609464599710757396,"Private Comfy bed, desk, mini fridge, 4kTV, Patio!",Brooklyn,Williamsburg,40.707394,-73.954124,Private room,270,1,30,,POINT (-73.954124 40.707394)
609500363267740230,Sunny Designer Loft in Prime Williamsburg,Brooklyn,Williamsburg,40.712749,-73.963951,Entire home/apt,250,4,30,300.0,POINT (-73.963951 40.712749)
610313074951797337,"Cozy one bedroom in Williamsburg, near water",Brooklyn,Williamsburg,40.712582,-73.963127,Entire home/apt,125,4,30,135.0,POINT (-73.963127 40.712582)
612146795311921850,Spacious 1-bedroom in Williamsburg,Brooklyn,Williamsburg,40.71143,-73.94305,Entire home/apt,115,30,61,140.0,POINT (-73.94305 40.71143)
613840699365840579,Private bedroom in 3- bedroom apt Williamsburg,Brooklyn,Williamsburg,40.71132,-73.96255,Private room,127,3,30,104.0,POINT (-73.96255 40.71132)
617348066884967902,Charming 2 bedroom in the heart of Williamsburg!,Brooklyn,Williamsburg,40.71272,-73.96416,Entire home/apt,263,3,30,249.0,POINT (-73.96416 40.71272)
615395641198034052,Amazing one bedroom in Williasmburg with backyard,Brooklyn,Williamsburg,40.70727,-73.96248,Entire home/apt,110,30,30,115.0,POINT (-73.96248 40.70727)
619670698282022453,Williamsburg 4BR designer duplex with garden,Brooklyn,Williamsburg,40.7135,-73.94762,Entire home/apt,185,30,30,,POINT (-73.94762 40.7135)
622383818484517905,Spacious 1-bed on a quiet tree lined street,Brooklyn,Williamsburg,40.71229,-73.94627,Entire home/apt,200,3,30,,POINT (-73.94627 40.71229)
623970862407049484,Luxury Studio in Prime Williamsburg,Brooklyn,Williamsburg,40.71822,-73.96116,Entire home/apt,157,3,30,157.0,POINT (-73.96116 40.71822)
624059578503166374,"Modern 2br/2ba in Williamsburg, 12min to Manhattan",Brooklyn,Williamsburg,40.7132,-73.95211,Entire home/apt,259,4,30,,POINT (-73.95211 40.7132)
633211932800852040,Luxury 2-bedroom apt in  the heart of Williamsburg,Brooklyn,Williamsburg,40.71047,-73.95346,Entire home/apt,400,4,30,450.0,POINT (-73.95346 40.71047)
634697357178727807,Zen den in the burg,Brooklyn,Williamsburg,40.70915,-73.95624,Entire home/apt,236,3,30,185.0,POINT (-73.95624 40.70915)
633522447871551161,Luxury 3 bedroom home in the ❤️ of Williamsburg,Brooklyn,Williamsburg,40.713097,-73.942886,Entire home/apt,318,2,30,,POINT (-73.942886 40.713097)
634936824891612018,Bright and sunny alcove studio with Manhattan view,Brooklyn,Williamsburg,40.70918,-73.95594,Entire home/apt,300,3,30,,POINT (-73.95594 40.70918)
641269555325432713,Beautiful and Unique Loft with High Ceilings,Brooklyn,Williamsburg,40.71402,-73.96114,Entire home/apt,350,2,30,,POINT (-73.96114 40.71402)
643339344703990354,Lovely one bedroom in Williamsburg,Brooklyn,Williamsburg,40.71208,-73.96349,Private room,100,1,30,,POINT (-73.96349 40.71208)
641852518442102238,"Bright 1-bed corner unit Manhattan view, balcony",Brooklyn,Williamsburg,40.71328,-73.96381,Entire home/apt,221,5,30,279.0,POINT (-73.96381 40.71328)
641872103353666335,2 Bed on Domino Park with Private Roof,Brooklyn,Williamsburg,40.71341,-73.96715,Entire home/apt,650,3,30,650.0,POINT (-73.96715 40.71341)
643878224920282752,"Williamsburg 2BR w/ W/D & Outdoor Space, nr L",Brooklyn,Williamsburg,40.7123644,-73.9488925,Entire home/apt,429,31,31,314.0,POINT (-73.9488925 40.7123644)
640506046655863097,Huge Multi-level 1 Bedroom in PRIME Williamsburg,Brooklyn,Williamsburg,40.7181,-73.9628,Entire home/apt,189,30,30,,POINT (-73.9628 40.7181)
642767846378335345,Adorable garden unit in hidden house in Brooklyn,Brooklyn,Williamsburg,40.71453,-73.95042,Entire home/apt,202,3,30,,POINT (-73.95042 40.71453)
646325822391260382,Private room in 3-bedroom apt in Williamsburg,Brooklyn,Williamsburg,40.71157,-73.96254,Private room,150,3,30,130.0,POINT (-73.96254 40.71157)
648367821797968350,2 BR 2 BA Loft-style Home in Prime Williamsburg,Brooklyn,Williamsburg,40.71569,-73.94712,Entire home/apt,177,4,30,129.0,POINT (-73.94712 40.71569)
650712432517285683,"2 floor, 2 bedroom modern apartment. 2 outdoors!",Brooklyn,Williamsburg,40.71689503368682,-73.96337203681469,Entire home/apt,240,5,30,275.0,POINT (-73.96337203681469 40.71689503368682)
652765195663334252,Private room in spacious loft,Brooklyn,Williamsburg,40.71119,-73.96275,Private room,117,15,30,180.0,POINT (-73.96275 40.71119)
653180708435531274,Fresh and Bright Room in Central Williamsburg,Brooklyn,Williamsburg,40.71236,-73.96141,Private room,84,1,1,122.0,POINT (-73.96141 40.71236)
653449381677669032,Central penthouse apartment in Williamsburg,Brooklyn,Greenpoint,40.72039,-73.95426,Entire home/apt,280,5,30,,POINT (-73.95426 40.72039)
655639829261307791,2-bedroom + backyard in the heart of Williamsburg,Brooklyn,Williamsburg,40.71517,-73.96174,Entire home/apt,549,2,30,,POINT (-73.96174 40.71517)
654206843986971609,THE LOFT,Brooklyn,Williamsburg,40.71355,-73.96318,Entire home/apt,230,31,31,230.0,POINT (-73.96318 40.71355)
657160196365765351,Williamsburg • Modern Casita w/ Study • No4,Brooklyn,Williamsburg,40.7131588,-73.96130769999999,Entire home/apt,169,30,30,149.0,POINT (-73.96130769999999 40.7131588)
659192804246853527,Spacious Shared Factory Loft,Brooklyn,Williamsburg,40.71195073342825,-73.94468926786077,Private room,110,30,30,109.0,POINT (-73.94468926786077 40.71195073342825)
660468074010524274,3br duplex with private terrace,Brooklyn,Williamsburg,40.71514,-73.9567,Entire home/apt,389,3,30,542.0,POINT (-73.9567 40.71514)
660801366565819095,Private room in a Duplex with Terrace.,Brooklyn,Williamsburg,40.7154879,-73.9403313,Private room,110,2,30,85.0,POINT (-73.9403313 40.7154879)
661181826586737714,Stylish hip 1 bed in Wlmsbrg 1 stop to Manhttn,Brooklyn,Williamsburg,40.71796,-73.9572,Entire home/apt,499,1,30,,POINT (-73.9572 40.71796)
660042195395876548,Master Room in Prime Williamsburg,Brooklyn,Williamsburg,40.71185,-73.96213,Private room,107,2,30,,POINT (-73.96213 40.71185)
662414596006658636,Studio Apt w/ Balcony & Doorman - Prime area -  BK,Brooklyn,Williamsburg,40.71231,-73.96112,Entire home/apt,160,3,30,,POINT (-73.96112 40.71231)
666546073287471564,*Renovated Luxury Three Bedroom Greenpoint Condo!*,Brooklyn,Greenpoint,40.72312,-73.95202,Entire home/apt,428,6,30,599.0,POINT (-73.95202 40.72312)
665821541040767116,Cozy room in perfect Williamsburg location,Brooklyn,Williamsburg,40.71039712581122,-73.95786780864,Private room,80,1,30,80.0,POINT (-73.95786780864 40.71039712581122)
671897840167942514,Zen retreat in hip waterfront Williamsburg,Brooklyn,Williamsburg,40.71563,-73.96605,Entire home/apt,175,30,30,220.0,POINT (-73.96605 40.71563)
673102765757221060,Private Room In Spacious Williamsburg Loft,Brooklyn,Williamsburg,40.70953,-73.96222,Private room,100,30,30,113.0,POINT (-73.96222 40.70953)
676078765992325073,"Williamsburg, Private outdoor, W/ in unit W/D, Gym",Brooklyn,Williamsburg,40.71552,-73.94889,Entire home/apt,450,30,30,420.0,POINT (-73.94889 40.71552)
678788359112415515,Light-filled Room Available in Prime Williamsburg,Brooklyn,Williamsburg,40.71449,-73.9585,Private room,150,30,30,150.0,POINT (-73.9585 40.71449)
680484863680480626,"Cozy 1-bedroom in heart of Williamsburg, Brooklyn.",Brooklyn,Williamsburg,40.71266532831923,-73.96306727081537,Private room,86,1,30,72.0,POINT (-73.96306727081537 40.71266532831923)
676705749178508791,Dazzling 1 Bedroom Condo in Williamsburg,Brooklyn,Williamsburg,40.7158726,-73.9469386,Entire home/apt,174,3,2,349.0,POINT (-73.9469386 40.7158726)
677779313077323913,North Williamsburg Loft with Sunny Rooftop Views,Brooklyn,Williamsburg,40.71953,-73.95607,Entire home/apt,300,20,30,200.0,POINT (-73.95607 40.71953)
680341463529754504,"Prime Williamsburg, 2-Balconies,W/D in unit, Gym",Brooklyn,Williamsburg,40.7144003,-73.9496825,Entire home/apt,25,30,30,244.0,POINT (-73.9496825 40.7144003)
684845666675241305,1 Lovely bedroom  for rent. With a deck access..,Brooklyn,Williamsburg,40.70818,-73.96131,Private room,100,10,30,100.0,POINT (-73.96131 40.70818)
684342030838981455,"Best location, spacious studio in Williamsburg",Brooklyn,Williamsburg,40.71419,-73.94438,Entire home/apt,150,5,30,98.0,POINT (-73.94438 40.71419)
686165744322965219,Gran ubicación y cómodo apt en williamsburg,Brooklyn,Williamsburg,40.70999,-73.96003,Entire home/apt,100,30,30,80.0,POINT (-73.96003 40.70999)
692015530076595085,Sunlit Studio in the heart of Williamsburg,Brooklyn,Williamsburg,40.71035,-73.96164,Entire home/apt,165,12,30,,POINT (-73.96164 40.71035)
690814821959585555,"Pvt Ensuite Bathroom, Lux Building in Williamsburg",Brooklyn,Williamsburg,40.711304,-73.9666502,Private room,149,1,30,149.0,POINT (-73.9666502 40.711304)
689892790771456013,Lovely 1-bedroom apartment one stop from Manhattan,Brooklyn,Williamsburg,40.71321560000001,-73.95632309999999,Entire home/apt,100,1,30,87.0,POINT (-73.95632309999999 40.71321560000001)
693756676555883936,Williamsburg getaway,Brooklyn,Williamsburg,40.7118809,-73.9538803,Entire home/apt,121,1,30,,POINT (-73.9538803 40.7118809)
697678101256587208,Unique loft in prime Williamsburg,Brooklyn,Williamsburg,40.71216,-73.96817,Entire home/apt,199,3,30,,POINT (-73.96817 40.71216)
696447661211354908,1 King Bed: Prime Williamsburg,Brooklyn,Williamsburg,40.7137657,-73.961569,Entire home/apt,749,4,2,,POINT (-73.961569 40.7137657)
694902191509735869,Lovely Studio in the Epicenter of Williamsburg!,Brooklyn,Williamsburg,40.71661,-73.96627,Entire home/apt,300,3,30,350.0,POINT (-73.96627 40.71661)
697076566224009161,Sun drenched room in Williamsburg,Brooklyn,Williamsburg,40.70945,-73.95243,Private room,160,1,30,160.0,POINT (-73.95243 40.70945)
700541785124718676,Lovely bedroom in the heart of Williamsburg,Brooklyn,Williamsburg,40.71153,-73.961,Private room,145,1,30,56.0,POINT (-73.961 40.71153)
700586064334508163,Private Zen Garden 1Bed Apt -1 stop from Manhattan,Brooklyn,Williamsburg,40.7089783,-73.9616398,Entire home/apt,150,30,30,150.0,POINT (-73.9616398 40.7089783)
702374253532219322,Stylish Williamsburg 2BR (w/Private Roof & Patio!),Brooklyn,Williamsburg,40.71682,-73.94245,Entire home/apt,250,30,30,,POINT (-73.94245 40.71682)
704369158423712706,Cozy Williamsburg Apartment - 1 stop to the city!,Brooklyn,Williamsburg,40.71156,-73.95274,Private room,88,1,30,83.0,POINT (-73.95274 40.71156)
706546306550288728,"Cozy, Sunny One Bedroom in Prime Williamsburg",Brooklyn,Williamsburg,40.711,-73.95337,Entire home/apt,200,3,90,,POINT (-73.95337 40.711)
710726635217898143,Bedroom 9,Brooklyn,Williamsburg,40.71796817821731,-73.94981883466244,Private room,75,30,30,100.0,POINT (-73.94981883466244 40.71796817821731)
713126481592732328,Dreamy Bedroom with Private Bath in Williamsburg,Brooklyn,Williamsburg,40.71419,-73.95869,Private room,153,1,30,150.0,POINT (-73.95869 40.71419)
711477188594962909,Stunning 3 bedroom flat in Williamsburg,Brooklyn,Williamsburg,40.71654,-73.94237,Entire home/apt,160,2,2,276.0,POINT (-73.94237 40.71654)
720072722198622483,Art-filled Loft in Prime Williamsburg,Brooklyn,Williamsburg,40.7131,-73.96059,Entire home/apt,700,30,30,700.0,POINT (-73.96059 40.7131)
724535783876553795,Cozy 1 bedroom apartment in Prime Williamsburg,Brooklyn,Williamsburg,40.7084,-73.95172,Entire home/apt,229,5,30,269.0,POINT (-73.95172 40.7084)
724588765773370201,Clean and Modern Apartment,Brooklyn,Greenpoint,40.71904,-73.95294,Entire home/apt,225,8,30,300.0,POINT (-73.95294 40.71904)
726041127291746790,Prime waterfront 1 bed w/ parking | Williamsburg,Brooklyn,Williamsburg,40.70995,-73.96918,Entire home/apt,268,30,30,,POINT (-73.96918 40.70995)
723822033416473918,Modern apartment in Williamsburg,Brooklyn,Williamsburg,40.71044,-73.95367,Private room,130,8,30,120.0,POINT (-73.95367 40.71044)
726343081986971114,Spacious 1-bedroom flat in Williamsburg,Brooklyn,Williamsburg,40.71491,-73.96486,Entire home/apt,314,7,30,,POINT (-73.96486 40.71491)
727523095270280757,"Lovely, cozy apartment in amenities building",Brooklyn,Williamsburg,40.71244,-73.96163,Entire home/apt,200,3,30,,POINT (-73.96163 40.71244)
731800309107118826,Cute room in a cute 2 bedroom,Brooklyn,Williamsburg,40.70866,-73.95203,Private room,65,2,3,105.0,POINT (-73.95203 40.70866)
730415774017651195,Boho style room in modern Williamsburg Apt,Brooklyn,Williamsburg,40.70847,-73.9674,Private room,100,30,30,,POINT (-73.9674 40.70847)
733219724258180821,Lovely bedroom in Williamsburg,Brooklyn,Williamsburg,40.71148,-73.95538,Private room,124,8,1,104.0,POINT (-73.95538 40.71148)
733643513468176349,Artist's sunny townhouse,Brooklyn,Williamsburg,40.71573,-73.93877,Entire home/apt,214,30,30,300.0,POINT (-73.93877 40.71573)
